DATA,PROX_UTEIS,MES,DIA_SEMANA,PD_1360,PD_46851,PD_58191,PD_38718,PD_46846,PD_16731,PD_26529,PD_21653,PD_1359,PD_53172,PD_45276,PD_10183,PD_26175,PD_23776,PD_50589,PD_29585,PD_12318,PD_55618,PD_26603,PD_54032,PD_21638,PD_46844,PD_11895,PD_50595,PD_3518,PD_10086,PD_35859,PD_50588,PD_47445,PD_43001,PD_30283,PD_28360,PD_57537,PD_21417,PD_47891,PD_50590,PD_1354,PD_14149,PD_21568,PD_16763,PD_30702,PD_14144,PD_50587,PD_44681,PD_30816,PD_52170,PD_22683,PD_39668,PD_30802,PD_13969,PD_18691,PD_55451,PD_30817,PD_49141,PD_12388,PD_1357,PD_3604,PD_30282,PD_21500,PD_17422,PD_16728,PD_38717,PD_29666,PD_60656,PD_2757,PD_44682,PD_44684,PD_39667,PD_1356,PD_39665,PD_50360,PD_49140,PD_57117,PD_11587,PD_14138,PD_30818,PD_22886,PD_46310,PD_47711,PD_46212,PD_51233,PD_49142,PD_14137,PD_17421,PD_28530,PD_11013,PD_53189,PD_11275,PD_21486,PD_11782,PD_3602,PD_14136,PD_52099,PD_44683,PD_58152,PD_21586,PD_7017,PD_3603,PD_29563,PD_14148,PD_39666,PD_46299,PD_52154,PD_31799,PD_31800,PD_50219,PD_39351,PD_39663,PD_39664,PD_35273,PD_53484,PD_51113,PD_17426,PD_26890,PD_22133,PD_17891,PD_50357,PD_17424,PD_58168,PD_52185,PD_17420,PD_28509,PD_50220,PD_52183,PD_43170,PD_46298,PD_28531,PD_30870,PD_7548,PD_22684,PD_21466,PD_29561,PD_41942,PD_21467,PD_14147,PD_17417,PD_7546,PD_56196,PD_17892,PD_17893,PD_41108,PD_48916,PD_43145,PD_1377,PD_17895,PD_41944,PD_1350,PD_35276,PD_36033,PD_52169,PD_21603,PD_50671,PD_22137,PD_22682,PD_21604,PD_43144,PD_34735,PD_15054,PD_35272,PD_49533,PD_52186,PD_18865,PD_43169,PD_30803,PD_10002,PD_21656,PD_50361,PD_22104,PD_53973,PD_50757,PD_3457,PD_7016,PD_49218,PD_8904,PD_50901,PD_21588,PD_16730,PD_53034,PD_7549,PD_34358,PD_39414,PD_9426,PD_55043,PD_3793,PD_18449,PD_19836,PD_21196,PD_21587,PD_20105,PD_21468,PD_17890,PD_47058,PD_17418,PD_17888,PD_28110,PD_18503,PD_21602,PD_17894,PD_53869,PD_50359,PD_21197,PD_46297,PD_22136,PD_35275,PD_37926,PD_50356,PD_17416,PD_43143,PD_11385,PD_27406,PD_17415,PD_17423,PD_17414,PD_3605,PD_18856,PD_29705,PD_17254,PD_10009,PD_10001,PD_11348,PD_10010,PD_3607,PD_3606,PD_2639,PD_10008,PD_6791,PD_2896,PD_2897,PD_2564,PD_8554,PD_41107,PD_17411,PD_17412,PD_51306,PD_17889,PD_17410,PD_34734,PD_11252,PD_35274,PD_17413,NOVAS_ATIVACOES_CLIENTES,FUNCIONARIOS_DIAS,NOVOS_CLIENTES,NUM_VENDEDOR
2015-10-29,20,10,4,0.0,190,0.0,0.0,290,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,290,0.0,0.0,0,0,0,0.0,0,1320.0,0.0,0,0.0,0,354,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,310.0,0,180,0,0,0,0,0,0.0,0.0,0,0,0,380,0.0,0.0,1320,0.0,0.0,0.0,0,0.0,520,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,432,2310,798.0,7119.6,0,2424.0,1296.0,0,0,1210.0,1020.0,1032,0,0,1590,1374,0.0,1224,0,0,0.0,0,3220.0,798.0,0,0,0,0.0,0,0,0,0.0,1644,1728,5120.0,2184,11460.0,40.0,0,0,2832,1104.0,2580.0,0,0.0,520.0,2556.0,2976.0,0.0,0,0,0.0,0,0,0.0,1320.0,0.0,0.0,0,2404,1812,0.0,0,3552.0,0,4140.0,0.0,0,0,0,0,0,0.0,2960,0,0,0,0,1300.0,0,0.0,6200,7086.0,3990.0,0,0.0,0,5240.0,2966,10160.0,0,13740.0,7428,0,0.0,4056,0.0,0,0,13296,0,0,2986,4141.2,0.0,20400,0,0,0,15100,0,0.0,0.0,0.0,23560.0,10621.23,5208,52008,18400.0,18140,4220,56196.0,31620,29046.88,34995.2,0,39760,0.0,131124,129569,346034.6,730090,314400.0,124080.0,81260.0,0,12180,59840.0,25992,0,17400,60020.0,48,5925.0,18,148
2015-10-30,20,10,5,0.0,80,0.0,0.0,70,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,90,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,204,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,140.0,0,60,0,0,0,0,0,0.0,0.0,0,0,0,100,0.0,0.0,132,0.0,0.0,0.0,0,0.0,150,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,15.0,0.0,144,0,798.0,3406.8,0,540.0,1740.0,0,0,460.0,618.0,444,0,0,3330,456,0.0,408,0,0,0.0,0,5040.0,126.0,0,0,0,0.0,0,0,0,0.0,1020,432,2920.0,1116,0.0,0.0,0,0,972,648.0,540.0,0,0.0,0.0,1416.0,1160.0,0.0,0,0,0.0,0,0,0.0,720.0,0.0,0.0,0,0,276,0.0,0,7284.0,1880,915.0,3180.0,0,0,0,0,0,0.0,2060,0,0,0,25995,300.0,0,0.0,1420,2484.0,1890.0,0,0.0,0,3920.0,6812,1360.0,0,3220.0,2460,0,0.0,2940,0.0,0,0,5232,0,0,11012,1366.8,0.0,16512,0,0,0,10260,36360,25995.0,0.0,0.0,17340.0,0.0,7260,78012,5540.0,18290,0,28062.0,32240,27827.29,31564.06,20084,37800,0.0,111140,95488,208621.8,698560,224720.0,65880.0,50420.0,0,11232,50580.0,25992,48000,5868,42980.0,55,5925.0,22,148
2015-10-31,21,10,6,0.0,10,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,156,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,75,0,0,0,0,0,0.0,0.0,0,0,0,180,0.0,0.0,720,0.0,0.0,0.0,0,0.0,160,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,444,0,78.0,3631.2,0,852.0,888.0,0,0,260.0,30.0,336,0,0,195,624,0.0,612,0,0,0.0,0,320.0,182.0,0,0,0,0.0,0,0,0,0.0,864,1164,2560.0,360,0.0,20.0,0,0,888,2688.0,1280.0,0,0.0,0.0,1212.0,1624.0,0.0,0,0,0.0,0,0,0.0,840.0,0.0,0.0,0,694,1104,0.0,0,1488.0,1880,630.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,200.0,0,0.0,900,1752.0,555.0,0,0.0,0,2140.0,4098,160.0,0,4520.0,4512,0,0.0,2640,0.0,0,0,576,0,0,5632,142.8,0.0,4596,0,0,0,760,0,0.0,0.0,0.0,3340.0,4739.92,2436,0,6520.0,16130,0,15012.0,15940,25890.65,30382.07,0,38930,0.0,0,0,62585.4,629200,85600.0,27100.0,16220.0,0,5904,14440.0,0,0,3096,7200.0,46,5925.0,21,148
2015-11-01,22,11,7,0.0,0,0.0,0.0,20,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,120,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,12,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,80,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,24,0,36.0,775.2,0,120.0,24.0,0,0,380.0,72.0,0,0,0,1140,24,0.0,72,0,0,0.0,0,4040.0,84.0,0,0,0,0.0,0,0,0,0.0,96,0,1060.0,192,0.0,0.0,0,0,96,264.0,1560.0,0,0.0,0.0,1272.0,32.0,0.0,0,0,0.0,0,0,0.0,280.0,0.0,0.0,0,0,72,0.0,0,168.0,2720,540.0,0.0,0,0,0,0,0,0.0,640,0,0,0,0,640.0,0,0.0,3360,1608.0,540.0,0,0.0,0,1720.0,0,0.0,0,600.0,288,0,0.0,216,0.0,0,0,1680,0,0,0,1468.8,0.0,3240,0,0,0,6520,0,0.0,0.0,0.0,4880.0,0.0,1128,0,5640.0,0,0,5904.0,0,0.0,0.0,0,0,0.0,0,4080,359306.0,0,37600.0,44480.0,44760.0,0,2136,13480.0,0,0,984,18280.0,34,5925.0,10,148
2015-11-02,23,11,1,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,18,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,10.0,0,15,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,10,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,12,0,48.0,163.2,0,120.0,72.0,0,0,60.0,18.0,36,0,0,15,174,0.0,60,0,0,0.0,0,80.0,84.0,0,0,0,0.0,0,0,0,0.0,192,72,120.0,60,0.0,0.0,0,0,216,144.0,140.0,0,0.0,0.0,132.0,104.0,0.0,0,0,0.0,0,0,0.0,260.0,0.0,0.0,0,0,60,0.0,0,240.0,260,345.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,260.0,0,0.0,480,318.0,210.0,0,0.0,0,1000.0,0,380.0,52000,980.0,672,0,0.0,288,0.0,0,0,180,0,0,0,0.0,0.0,1632,0,0,0,1120,0,0.0,0.0,0.0,2420.0,0.0,2040,0,220.0,0,0,5778.0,0,0.0,0.0,0,0,0.0,152256,106398,38000.0,0,34180.0,11080.0,26020.0,0,2172,6980.0,0,0,528,13080.0,28,5926.0,16,148
2015-11-03,23,11,2,0.0,230,0.0,0.0,120,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,370,0.0,0.0,0,0,0,0.0,1,0.0,0.0,0,0.0,0,282,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,160.0,0,150,0,0,0,0,0,0.0,0.0,0,0,0,60,0.0,0.0,684,0.0,0.0,0.0,280,0.0,610,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,408,0,390.0,11444.4,0,1416.0,852.0,0,0,1830.0,870.0,1452,0,0,1365,948,0.0,2016,0,0,0.0,0,6260.0,532.0,0,0,0,0.0,0,0,0,0.0,1920,2268,4000.0,888,0.0,0.0,0,0,3624,0.0,2040.0,0,0.0,20.0,1824.0,1904.0,0.0,0,0,0.0,0,0,0.0,1880.0,0.0,0.0,0,944,1344,0.0,0,2952.0,11740,3480.0,0.0,0,0,0,0,0,0.0,4360,0,0,0,0,280.0,0,0.0,6660,4314.0,4305.0,0,0.0,0,6280.0,3426,220.0,0,11780.0,6792,0,0.0,3660,0.0,0,0,60,0,0,5366,3366.0,0.0,14772,0,0,0,6260,0,25995.0,0.0,0.0,19840.0,7766.46,11460,0,19600.0,15470,0,34794.0,31540,30495.85,46059.16,0,16260,0.0,119500,159168,270586.6,794120,195760.0,116200.0,56800.0,0,11652,55580.0,0,48000,16260,52320.0,6,5933.0,1,148
2015-11-04,22,11,3,0.0,70,0.0,0.0,80,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,70,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,108,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,440.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,160,0.0,0.0,396,0.0,0.0,0.0,330,0.0,230,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,15.0,0.0,684,0,1068.0,7711.2,0,912.0,660.0,0,0,690.0,840.0,960,0,0,495,594,0.0,780,0,0,0.0,0,1100.0,1008.0,0,0,0,0.0,0,0,0,0.0,1608,1332,2020.0,540,0.0,0.0,0,0,1224,852.0,2260.0,0,0.0,100.0,1608.0,1112.0,0.0,0,0,0.0,0,0,0.0,1580.0,0.0,0.0,0,0,1200,0.0,0,2700.0,6440,3150.0,0.0,0,0,0,0,0,0.0,2020,0,25995,0,0,1140.0,0,0.0,5040,2304.0,1725.0,0,0.0,26000,4020.0,4457,40.0,0,7420.0,2196,0,0.0,1392,0.0,0,0,1524,0,0,4676,2958.0,0.0,16860,0,0,0,7080,0,0.0,0.0,0.0,15000.0,0.0,5892,0,18600.0,19930,0,30294.0,31720,34647.54,36709.53,40255,39820,0.0,119839,108332,309673.6,738720,227220.0,61500.0,63220.0,0,11688,37780.0,0,72000,14280,32080.0,0,5934.0,0,148
2015-11-05,21,11,4,0.0,190,0.0,0.0,190,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,290,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,324,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,100.0,0,495,0,0,0,0,0,0.0,0.0,0,0,0,180,0.0,0.0,2832,0.0,0.0,0.0,320,0.0,670,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,1005.0,0.0,492,0,156.0,2550.0,0,3108.0,1200.0,0,0,1980.0,612.0,1596,0,0,2475,1290,0.0,1968,0,0,0.0,0,260.0,532.0,0,0,0,0.0,0,0,0,0.0,2364,2016,4920.0,3996,0.0,0.0,0,0,2424,120.0,1980.0,0,0.0,500.0,4572.0,2408.0,0.0,0,0,0.0,0,0,0.0,2300.0,0.0,0.0,0,1763,1668,0.0,0,3648.0,8780,3255.0,0.0,0,0,0,0,0,0.0,3760,0,0,0,0,840.0,0,0.0,6600,6102.0,3870.0,0,0.0,0,7220.0,5826,0.0,0,10760.0,2580,0,0.0,600,0.0,0,0,2508,0,0,5907,346.8,0.0,12720,0,0,0,7200,0,0.0,0.0,0.0,19680.0,12469.51,16008,0,18300.0,18050,0,45900.0,31280,27480.43,33628.33,40198,42150,0.0,86800,133577,242049.8,755620,207412.0,120440.0,89960.0,0,12336,59800.0,0,0,13416,53860.0,25,5935.0,22,148
2015-11-06,21,11,5,0.0,120,0.0,0.0,80,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,720,0,0,110,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,162,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,50.0,0,15,0,0,0,0,0,0.0,0.0,0,0,0,160,0.0,0.0,324,0.0,0.0,0.0,300,0.0,200,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,5000,0.0,0.0,0,0,90.0,0.0,180,3220,0.0,2121.6,0,960.0,756.0,0,0,510.0,894.0,768,0,0,1110,360,0.0,264,0,0,0.0,0,300.0,98.0,0,0,0,0.0,0,0,0,0.0,804,720,3350.0,336,300.0,0.0,0,0,1944,792.0,480.0,0,0.0,0.0,960.0,1656.0,0.0,0,0,0.0,0,0,0.0,680.0,0.0,0.0,0,1903,516,0.0,0,1320.0,5020,1590.0,0.0,25995,0,0,0,0,0.0,720,0,0,0,0,880.0,0,0.0,4520,2010.0,1305.0,0,0.0,0,4340.0,4225,0.0,0,2460.0,3912,0,0.0,3816,0.0,0,0,1908,0,0,3943,61.2,0.0,15768,0,0,0,2820,0,0.0,0.0,0.0,12020.0,11179.86,9948,52008,7440.0,17620,0,21672.0,31910,35528.18,28972.23,80736,57670,0.0,85164,53369,179644.0,721450,188120.0,58860.0,40940.0,0,14124,44840.0,0,0,6432,38200.0,53,5940.0,15,148
2015-11-07,22,11,6,0.0,20,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,416.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,24.0,24.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,4731,0,0.0,0,0.0,200,0.0,0.0,0,0,0,0,0,0.0,20,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,2396,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,6037,0.0,0.0,60,0,0,0,0,0,0.0,0.0,0.0,0.0,22008.12,12,0,0.0,17190,0,630.0,15260,13097.03,24712.42,69534,20300,0.0,110835,86710,98280.0,615360,780.0,1820.0,300.0,0,24,1400.0,0,0,60,0.0,36,5941.0,31,149
2015-11-08,23,11,7,0.0,30,0.0,0.0,30,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,80,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,198,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,90.0,0,285,0,0,0,0,0,0.0,0.0,0,0,0,520,0.0,0.0,1080,0.0,0.0,0.0,250,0.0,340,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,150.0,0.0,552,0,48.0,9853.2,0,1260.0,672.0,0,0,1230.0,504.0,516,0,0,225,1002,0.0,1128,0,0,0.0,0,620.0,546.0,0,0,0,0.0,0,0,0,0.0,852,1716,2450.0,396,0.0,0.0,0,0,1716,3144.0,2980.0,0,0.0,600.0,2244.0,1360.0,0.0,0,0,0.0,0,0,0.0,1980.0,0.0,0.0,0,0,1284,0.0,0,2328.0,6320,1320.0,0.0,0,0,0,0,0,0.0,1800,0,0,0,0,1360.0,0,0.0,6060,5988.0,1260.0,0,0.0,0,4640.0,0,0.0,52000,7340.0,5220,0,0.0,756,0.0,0,0,4440,0,0,0,0.0,0.0,11172,0,0,0,10920,0,0.0,0.0,0.0,6860.0,0.0,9864,0,10180.0,0,0,28980.0,0,0.0,0.0,0,0,0.0,0,0,234952.8,0,175800.0,81540.0,76800.0,0,11088,38240.0,0,0,14868,28860.0,32,5941.0,20,149
2015-11-09,23,11,1,0.0,110,0.0,0.0,280,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1050,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,132,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,340.0,0,30,0,0,0,0,0,0.0,0.0,0,0,0,100,0.0,0.0,48,0.0,0.0,0.0,330,0.0,250,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,165.0,0.0,252,0,72.0,1611.6,0,540.0,420.0,0,0,1620.0,534.0,624,0,0,2265,534,0.0,168,0,0,0.0,0,760.0,630.0,0,0,0,0.0,0,0,0,0.0,36,624,3180.0,468,0.0,60.0,0,0,1056,12.0,840.0,0,0.0,0.0,1368.0,1336.0,0.0,0,0,0.0,0,0,0.0,720.0,0.0,0.0,0,1319,408,0.0,0,1512.0,6600,1905.0,0.0,0,0,0,0,0,0.0,3800,0,0,0,25995,1200.0,0,0.0,6480,2940.0,3165.0,0,0.0,0,3900.0,623,0.0,0,4940.0,2280,0,0.0,5628,0.0,0,0,3744,0,0,0,1530.0,0.0,14568,0,0,0,15300,0,0.0,0.0,0.0,10900.0,11622.11,9120,0,5760.0,16030,0,22266.0,31270,12470.22,0.0,64820,39250,0.0,118966,75574,146361.0,805230,144087.7,65100.0,49000.0,0,14880,34760.0,0,96000,7704,30220.0,45,5952.0,16,149
2015-11-10,23,11,2,0.0,90,0.0,0.0,190,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,270,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,234,0.0,0.0,0,0,0,0,32.0,0,0.0,0,0.0,0.0,490.0,0,150,0,0,0,0,0,0.0,0.0,0,0,0,240,0.0,0.0,960,0.0,0.0,0.0,510,0.0,720,0,0,0.0,25992,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,585.0,0.0,600,0,36.0,10771.2,0,1524.0,876.0,0,0,1350.0,780.0,996,0,0,210,1104,0.0,972,0,0,0.0,0,400.0,1008.0,0,0,0,0.0,0,0,0,0.0,1080,1656,3750.0,852,0.0,0.0,0,0,3600,2184.0,3800.0,0,0.0,0.0,1668.0,2488.0,0.0,0,0,0.0,0,0,0.0,1820.0,0.0,0.0,0,3413,2484,0.0,0,2736.0,7780,3135.0,0.0,0,0,0,0,0,0.0,3760,0,0,0,0,200.0,0,0.0,4880,4602.0,5520.0,0,0.0,0,6300.0,2274,0.0,0,8980.0,4656,0,0.0,6252,0.0,0,0,5268,0,0,6547,3039.6,0.0,14328,0,0,0,2380,0,25995.0,0.0,0.0,12400.0,27921.0,12216,52008,20600.0,19560,0,30456.0,16070,38686.79,84599.93,19952,35130,0.0,98061,147669,206474.2,738570,144660.0,66780.0,67900.0,0,11256,47320.0,0,48000,5832,30680.0,6,5957.0,0,149
2015-11-11,22,11,3,0.0,100,0.0,0.0,70,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,60,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,84,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,470.0,0,90,0,0,0,0,0,0.0,0.0,0,0,0,80,0.0,0.0,252,0.0,0.0,0.0,140,0.0,220,0,0,0.0,0,0,0,0,0.0,0,0,0,564.0,0.0,0,0.0,0.0,0,0,0,0,0.0,340,0.0,0.0,0,0,0.0,0.0,696,0,12.0,2672.4,0,324.0,504.0,0,0,290.0,906.0,756,0,0,2235,636,0.0,888,0,0,0.0,0,700.0,392.0,0,0,0,0.0,0,0,0,0.0,648,1164,1950.0,300,0.0,0.0,0,0,2328,1308.0,980.0,0,0.0,0.0,1488.0,1152.0,0.0,0,0,0.0,0,0,0.0,960.0,0.0,0.0,0,1819,1092,0.0,0,6408.0,8180,1470.0,0.0,0,0,0,0,0,0.0,300,0,25995,0,25995,1360.0,0,0.0,6420,4674.0,1650.0,0,0.0,26000,3180.0,3078,0.0,0,4680.0,6204,0,0.0,4728,0.0,0,0,3960,0,0,2431,2529.6,0.0,11892,0,0,0,9640,30540,0.0,0.0,0.0,12540.0,8182.73,9588,0,18500.0,19360,0,29502.0,31170,48126.98,34539.34,49816,51840,0.0,87480,140459,192862.2,765930,134080.0,55040.0,72620.0,0,13740,35900.0,0,24000,6864,22060.0,0,5961.0,0,149
2015-11-12,21,11,4,0.0,190,0.0,0.0,210,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,340,0.0,0.0,0,0,0,0.0,1,180.0,0.0,0,0.0,0,234,0.0,0.0,0,0,0,0,1544.0,0,0.0,0,0.0,0.0,1420.0,0,315,0,0,0,0,0,0.0,0.0,0,0,0,260,0.0,0.0,636,0.0,0.0,0.0,1460,0.0,420,0,0,0.0,0,0,0,0,0.0,0,0,0,1692.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,15.0,0.0,432,1840,18.0,9343.2,0,12.0,540.0,0,0,1380.0,1038.0,708,0,0,315,996,0.0,564,0,0,0.0,0,1680.0,658.0,0,0,0,0.0,0,0,0,0.0,1260,1608,4570.0,600,0.0,0.0,0,0,4272,1812.0,4160.0,0,0.0,500.0,2136.0,2040.0,0.0,0,0,0.0,0,0,0.0,1740.0,0.0,0.0,0,726,1992,0.0,0,4728.0,7080,3375.0,0.0,0,0,0,0,0,0.0,3060,0,25995,0,0,3720.0,0,0.0,9580,6174.0,3045.0,0,0.0,0,5820.0,2739,0.0,0,10200.0,4512,0,0.0,2640,0.0,0,0,1572,0,0,3116,2468.4,0.0,18036,0,0,0,2480,0,0.0,0.0,0.0,14580.0,9870.38,11844,0,17220.0,19350,0,35928.0,16260,41469.79,21382.48,40719,56420,0.0,77723,151355,238336.2,723650,195940.0,72800.0,62740.0,0,14712,46080.0,0,0,10920,55600.0,4,5971.0,0,149
2015-11-13,21,11,5,0.0,30,0.0,0.0,90,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,70,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,162,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,120.0,0,30,0,0,0,0,0,0.0,0.0,0,2718,0,240,0.0,0.0,396,0.0,0.0,0.0,310,0.0,170,0,0,0.0,0,0,0,0,0.0,0,0,0,876.0,0.0,0,0.0,0.0,0,0,8620,0,0.0,0,0.0,0.0,0,0,0.0,0.0,84,0,708.0,3100.8,0,0.0,504.0,0,0,460.0,834.0,732,0,0,45,642,0.0,348,0,0,0.0,0,20.0,182.0,0,0,0,0.0,0,0,0,0.0,552,480,2300.0,312,156.0,0.0,0,0,1836,540.0,1080.0,0,0.0,0.0,912.0,1008.0,0.0,0,0,0.0,0,0,0.0,900.0,0.0,0.0,25992,2316,624,0.0,0,1080.0,3480,885.0,0.0,0,0,0,0,0,0.0,80,0,0,0,0,920.0,0,0.0,2620,1908.0,1095.0,0,0.0,0,5120.0,4382,0.0,0,2540.0,3144,0,0.0,3636,0.0,0,0,1848,0,0,4264,1224.0,0.0,7920,0,0,0,0,0,25995.0,0.0,0.0,11580.0,11703.72,4740,0,7040.0,18970,0,16830.0,32870,27786.16,30930.96,60718,37930,0.0,69909,80385,273035.4,677610,206320.0,53800.0,40820.0,0,9960,48580.0,25992,0,8016,28780.0,36,5981.0,17,149
